record_id,context_key,condition_key,assay_key,observable,observable_raw_label,value,value_unit,time_value,time_unit,statistic,uncertainty_type,uncertainty_value,replicate_count,normalization,normalization_reference,source_key,figure,panel,table,lane,extraction_method,quality_class,is_censored,censoring_limit,notes
wb_fig3C_flo_1_p73_tap73beta_cisplatin_2_5_um,flo_1_in_vitro,flo_1_in_vitro__cisplatin_2_5_um,wb_fig3_c_flo_1,p73_TAp73beta,p73_TAp73beta,1.5,relative band intensity,72,h,visual normalized signal,extraction estimate,0.15,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Visual estimate; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p73_tap73beta_mln8237_0_5_um,flo_1_in_vitro,flo_1_in_vitro__mln8237_0_5_um,wb_fig3_c_flo_1,p73_TAp73beta,p73_TAp73beta,2.5,relative band intensity,72,h,visual normalized signal,extraction estimate,0.15,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Visual estimate ±10-15%; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p73_tap73beta_mln8237_0_5_um_cisplatin_2_5_um,flo_1_in_vitro,flo_1_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_c_flo_1,p73_TAp73beta,p73_TAp73beta,3.2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.2,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"MLN 0.5 uM + CDDP 2.5 uM; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p73_tap73beta_vehicle,flo_1_in_vitro,flo_1_in_vitro__vehicle,wb_fig3_c_flo_1,p73_TAp73beta,p73_TAp73beta,1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Control vehicle; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p_aurka_thr288_cisplatin_2_5_um,flo_1_in_vitro,flo_1_in_vitro__cisplatin_2_5_um,wb_fig3_c_flo_1,p-AURKA_Thr288,p-AURKA_Thr288,0.95,relative band intensity,72,h,visual normalized signal,extraction estimate,0.14,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Minimal AURKA effect; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p_aurka_thr288_mln8237_0_5_um,flo_1_in_vitro,flo_1_in_vitro__mln8237_0_5_um,wb_fig3_c_flo_1,p-AURKA_Thr288,p-AURKA_Thr288,0.1,relative band intensity,72,h,visual normalized signal,extraction estimate,0.015,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"~90% suppression; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p_aurka_thr288_mln8237_0_5_um_cisplatin_2_5_um,flo_1_in_vitro,flo_1_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_c_flo_1,p-AURKA_Thr288,p-AURKA_Thr288,0.15,relative band intensity,72,h,visual normalized signal,extraction estimate,0.022,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Maintained suppression; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_p_aurka_thr288_vehicle,flo_1_in_vitro,flo_1_in_vitro__vehicle,wb_fig3_c_flo_1,p-AURKA_Thr288,p-AURKA_Thr288,1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Target engagement; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_puma_cisplatin_2_5_um,flo_1_in_vitro,flo_1_in_vitro__cisplatin_2_5_um,wb_fig3_c_flo_1,PUMA,PUMA,1.2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.12,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Mild induction; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_puma_mln8237_0_5_um,flo_1_in_vitro,flo_1_in_vitro__mln8237_0_5_um,wb_fig3_c_flo_1,PUMA,PUMA,1.5,relative band intensity,72,h,visual normalized signal,extraction estimate,0.15,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Modest induction; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_puma_mln8237_0_5_um_cisplatin_2_5_um,flo_1_in_vitro,flo_1_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_c_flo_1,PUMA,PUMA,2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.2,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Enhanced induction; supplied visual estimate, not ROI-based densitometry"
wb_fig3C_flo_1_puma_vehicle,flo_1_in_vitro,flo_1_in_vitro__vehicle,wb_fig3_c_flo_1,PUMA,PUMA,1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,C,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Control; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_cleaved_caspase3_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__cisplatin_2_5_um,wb_fig3_d_oe33,Cleaved_Caspase3,Cleaved_Caspase3,0.4,relative band intensity,72,h,visual normalized signal,extraction estimate,0.06,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Mild induction; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_cleaved_caspase3_mln8237_0_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um,wb_fig3_d_oe33,Cleaved_Caspase3,Cleaved_Caspase3,0.5,relative band intensity,72,h,visual normalized signal,extraction estimate,0.075,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Moderate induction; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_cleaved_caspase3_mln8237_0_5_um_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_d_oe33,Cleaved_Caspase3,Cleaved_Caspase3,2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.2,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Strong synergy; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_cleaved_caspase3_vehicle,oe33_in_vitro,oe33_in_vitro__vehicle,wb_fig3_d_oe33,Cleaved_Caspase3,Cleaved_Caspase3,0.1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Minimal control; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p73_tap73beta_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__cisplatin_2_5_um,wb_fig3_d_oe33,p73_TAp73beta,p73_TAp73beta,1.2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.12,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Mild induction; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p73_tap73beta_mln8237_0_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um,wb_fig3_d_oe33,p73_TAp73beta,p73_TAp73beta,1.8,relative band intensity,72,h,visual normalized signal,extraction estimate,0.15,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Enhanced p73 activation; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p73_tap73beta_mln8237_0_5_um_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_d_oe33,p73_TAp73beta,p73_TAp73beta,2.8,relative band intensity,72,h,visual normalized signal,extraction estimate,0.2,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"MLN 0.5 uM + CDDP 2.5 uM; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p73_tap73beta_vehicle,oe33_in_vitro,oe33_in_vitro__vehicle,wb_fig3_d_oe33,p73_TAp73beta,p73_TAp73beta,1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Control vehicle; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p_aurka_thr288_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__cisplatin_2_5_um,wb_fig3_d_oe33,p-AURKA_Thr288,p-AURKA_Thr288,0.9,relative band intensity,72,h,visual normalized signal,extraction estimate,0.13,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Minimal effect; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p_aurka_thr288_mln8237_0_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um,wb_fig3_d_oe33,p-AURKA_Thr288,p-AURKA_Thr288,0.15,relative band intensity,72,h,visual normalized signal,extraction estimate,0.022,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"~95% suppression (OE33 higher baseline); supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p_aurka_thr288_mln8237_0_5_um_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_d_oe33,p-AURKA_Thr288,p-AURKA_Thr288,0.2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.03,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Sustained suppression; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_p_aurka_thr288_vehicle,oe33_in_vitro,oe33_in_vitro__vehicle,wb_fig3_d_oe33,p-AURKA_Thr288,p-AURKA_Thr288,1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Target engagement; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_puma_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__cisplatin_2_5_um,wb_fig3_d_oe33,PUMA,PUMA,1.8,relative band intensity,72,h,visual normalized signal,extraction estimate,0.18,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Strong CDDP response; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_puma_mln8237_0_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um,wb_fig3_d_oe33,PUMA,PUMA,2.2,relative band intensity,72,h,visual normalized signal,extraction estimate,0.22,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Cell-line specific strong response; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_puma_mln8237_0_5_um_cisplatin_2_5_um,oe33_in_vitro,oe33_in_vitro__mln8237_0_5_um_cisplatin_2_5_um,wb_fig3_d_oe33,PUMA,PUMA,3.8,relative band intensity,72,h,visual normalized signal,extraction estimate,0.38,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Very strong synergy; supplied visual estimate, not ROI-based densitometry"
wb_fig3D_oe33_puma_vehicle,oe33_in_vitro,oe33_in_vitro__vehicle,wb_fig3_d_oe33,PUMA,PUMA,1,relative band intensity,72,h,visual normalized signal,,,,relative band intensity,vehicle control on supplied annotation scale,workbook,Figure 3,D,,,IMAGE_DERIVED,SEMI_QUANTITATIVE,False,,"Control; supplied visual estimate, not ROI-based densitometry"
