record_id,context_key,condition_key,assay_key,observable,observable_raw_label,value,value_unit,time_value,time_unit,statistic,uncertainty_type,uncertainty_value,replicate_count,normalization,normalization_reference,source_key,figure,panel,table,lane,extraction_method,quality_class,is_censored,censoring_limit,notes
obs_451Lu_ciap1_xenograft_6h,451lu_xenograft,451lu_xenograft__birinapant_30_mg_kg_ip_twice_at_48_h_interval,western_ciap_xenograft,cIAP1_protein_remaining_pct,"cIAP1 protein remaining (6h post-dose, xenograft)",9.0,% of vehicle control,6.0,h,densitometry normalized to vehicle = 100%,approximate SEM (birinapant_qsp_biomarker_digitization.xlsx Recommended input),5.0,,,,figure_5,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Mice dosed twice at 48h interval, tumors harvested at 3h/6h/12h/24h after last dose; densitometry of cIAP1 band normalized to vehicle=100%; sustained depletion through 24h in both lines despite differing in vivo growth response Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_ic50_tnf_combo,451lu_in_vitro,451lu_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),14.2,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive (BRAFV600E).
obs_451Lu_nec1_0uM,451lu_in_vitro,451lu_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_necrostatin_1_0_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Necrostatin-1 0uM),26.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± RIP1 kinase inhibitor Necrostatin-1, 72h MTS; RIP1 kinase inhibition rescues proliferation, confirming RIP1-kinase-dependent death Phenotype tier: Combination sensitive."
obs_451Lu_nec1_10uM,451lu_in_vitro,451lu_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_necrostatin_1_10_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Necrostatin-1 10uM),79.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± RIP1 kinase inhibitor Necrostatin-1, 72h MTS; RIP1 kinase inhibition rescues proliferation, confirming RIP1-kinase-dependent death Phenotype tier: Combination sensitive."
obs_451Lu_parp_cleavage_combo,451lu_in_vitro,451lu_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_24_h,western_apoptosis_signaling,PARP_cleavage_status,Present (89 kDa cleaved PARP fragment),,,24,h,blot presence/absence call,,,,,,figure_2,Figure 2,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Verified by direct inspection of Figure 2B immunoblot: cleaved PARP band visible only in 451Lu birinapant+TNF-a combination lane. PARP cleavage detected only with combination (24h); not present with single agents Phenotype tier: Combination sensitive.
obs_451Lu_schedule_TNF_then_birinapant_0nM,451lu_in_vitro,451lu_in_vitro__schedule_tnf_alpha_1_ng_ml_0_36h_then_birinapant_0_nm_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: TNF_then_birinapant, dose 0nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_TNF_then_birinapant_1000nM,451lu_in_vitro,451lu_in_vitro__schedule_tnf_alpha_1_ng_ml_0_36h_then_birinapant_1000_nm_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: TNF_then_birinapant, dose 1000nM)",0.72,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_TNF_then_birinapant_100nM,451lu_in_vitro,451lu_in_vitro__schedule_tnf_alpha_1_ng_ml_0_36h_then_birinapant_100_nm_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: TNF_then_birinapant, dose 100nM)",0.8,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_TNF_then_birinapant_10nM,451lu_in_vitro,451lu_in_vitro__schedule_tnf_alpha_1_ng_ml_0_36h_then_birinapant_10_nm_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: TNF_then_birinapant, dose 10nM)",0.85,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_TNF_then_birinapant_1nM,451lu_in_vitro,451lu_in_vitro__schedule_tnf_alpha_1_ng_ml_0_36h_then_birinapant_1_nm_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: TNF_then_birinapant, dose 1nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_birinapant_then_TNF_0nM,451lu_in_vitro,451lu_in_vitro__schedule_birinapant_0_nm_0_36h_then_tnf_alpha_1_ng_ml_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: birinapant_then_TNF, dose 0nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_birinapant_then_TNF_1000nM,451lu_in_vitro,451lu_in_vitro__schedule_birinapant_1000_nm_0_36h_then_tnf_alpha_1_ng_ml_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: birinapant_then_TNF, dose 1000nM)",0.45,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_birinapant_then_TNF_100nM,451lu_in_vitro,451lu_in_vitro__schedule_birinapant_100_nm_0_36h_then_tnf_alpha_1_ng_ml_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: birinapant_then_TNF, dose 100nM)",0.6,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_birinapant_then_TNF_10nM,451lu_in_vitro,451lu_in_vitro__schedule_birinapant_10_nm_0_36h_then_tnf_alpha_1_ng_ml_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: birinapant_then_TNF, dose 10nM)",0.95,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_schedule_birinapant_then_TNF_1nM,451lu_in_vitro,451lu_in_vitro__schedule_birinapant_1_nm_0_36h_then_tnf_alpha_1_ng_ml_36_72h,mts_mechanistic,relative_viability_schedule,"Relative viability (schedule: birinapant_then_TNF, dose 1nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu incubated with birinapant (indicated dose) for 36h then TNF-a 1ng/mL for 36h, OR reverse order, 72h total; birinapant-first schedule is more effective at high dose (0.45 vs 0.72 relative viability at 1000nM) Phenotype tier: Combination sensitive."
obs_451Lu_spheroid_alamarblue_combo,451lu_spheroid,451lu_spheroid__birinapant_1000_nm_tnf_alpha_1_ng_ml_72_h_spheroid,spheroid_alamar_blue,spheroid_relative_viability,"Relative viability (Alamar Blue, combination, 72h)",0.35,Relative to untreated control (=1.0),72,h,relative to untreated spheroid control,,,6,,,figure_4,Figure 4,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"3D collagen-embedded spheroids, n=6 technical replicates per line, birinapant 1uM + TNF-a 1ng/mL for 72h; confirms monolayer phenotype pattern is conserved in 3D Phenotype tier: Combination sensitive."
obs_451Lu_spheroid_live_dead,451lu_spheroid,451lu_spheroid__birinapant_1000_nm_tnf_alpha_1_ng_ml_72_h_spheroid,spheroid_live_dead,live_dead_spheroid_status,Marked decrease in live cells,,,72,h,qualitative image call,,,,,,figure_4,Figure 4,A,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,Verified by direct inspection of Figure 4A confocal Live(green)/Dead(red) images: 451Lu combination-treated spheroid shows visibly increased red (dead) signal vs green-dominant control/single-agent spheroids. Confocal microscopy showed marked reduction in live cells (green) and increase in dead cells (red) with combination Phenotype tier: Combination sensitive.
obs_451Lu_subG1_TNF_alpha,451lu_in_vitro,451lu_in_vitro__tnf_alpha_1_ng_ml_48_h,facs_subg1,subG1_apoptotic_fraction,TNF-alpha arm,6.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_451Lu_subG1_birinapant,451lu_in_vitro,451lu_in_vitro__birinapant_1000_nm_48_h,facs_subg1,subG1_apoptotic_fraction,birinapant arm,6.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_451Lu_subG1_combination,451lu_in_vitro,451lu_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_48_h,facs_subg1,subG1_apoptotic_fraction,combination arm,33.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_451Lu_subG1_control,451lu_in_vitro,451lu_in_vitro__vehicle_control,facs_subg1,subG1_apoptotic_fraction,control arm,5.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_451Lu_xenograft_birinapant_day1,451lu_xenograft,451lu_xenograft__birinapant_30_mg_kg_ip_3x_week,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 1, birinapant)",1.0,Fold change vs day of first dosing,1.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg; p<0.05 at end of treatment for both lines; in 451Lu, 2/5 birinapant-treated animals had unmeasurable tumors at study end Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_birinapant_day15,451lu_xenograft,451lu_xenograft__birinapant_30_mg_kg_ip_3x_week,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 15, birinapant)",1.4,Fold change vs day of first dosing,15.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg; p<0.05 at end of treatment for both lines; in 451Lu, 2/5 birinapant-treated animals had unmeasurable tumors at study end Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_birinapant_day22,451lu_xenograft,451lu_xenograft__birinapant_30_mg_kg_ip_3x_week,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 22, birinapant)",1.0,Fold change vs day of first dosing,22.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg; p<0.05 at end of treatment for both lines; in 451Lu, 2/5 birinapant-treated animals had unmeasurable tumors at study end Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_birinapant_day8,451lu_xenograft,451lu_xenograft__birinapant_30_mg_kg_ip_3x_week,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 8, birinapant)",0.95,Fold change vs day of first dosing,8.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg; p<0.05 at end of treatment for both lines; in 451Lu, 2/5 birinapant-treated animals had unmeasurable tumors at study end Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_vehicle_day1,451lu_xenograft,451lu_xenograft__vehicle_control_xenograft,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 1, vehicle)",1.0,Fold change vs day of first dosing,1.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg birinapant or vehicle, dosing started after palpable tumor formation; digitized from growth curve Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_vehicle_day15,451lu_xenograft,451lu_xenograft__vehicle_control_xenograft,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 15, vehicle)",4.05,Fold change vs day of first dosing,15.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg birinapant or vehicle, dosing started after palpable tumor formation; digitized from growth curve Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_vehicle_day22,451lu_xenograft,451lu_xenograft__vehicle_control_xenograft,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 22, vehicle)",4.7,Fold change vs day of first dosing,22.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg birinapant or vehicle, dosing started after palpable tumor formation; digitized from growth curve Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_xenograft_vehicle_day8,451lu_xenograft,451lu_xenograft__vehicle_control_xenograft,xenograft_tumor_volume,xenograft_tumor_volume_foldchange,"Tumor volume fold-change (day 8, vehicle)",3.3,Fold change vs day of first dosing,8.0,d,fold change vs day of first dosing,,,,,,figure_5,Figure 5,A,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"NUDE mice, n=5/group, IP dosing 3x/week 30mg/kg birinapant or vehicle, dosing started after palpable tumor formation; digitized from growth curve Phenotype tier (in vitro): Combination sensitive (in vitro); excellent in vivo response."
obs_451Lu_zvadfmk_0uM,451lu_in_vitro,451lu_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_z_vad_fmk_0_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Z-VAD-FMK 0uM),28.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± pan-caspase inhibitor Z-VAD-FMK, 72h MTS; caspase inhibition rescues proliferation, confirming caspase-dependent death Phenotype tier: Combination sensitive."
obs_451Lu_zvadfmk_10uM,451lu_in_vitro,451lu_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_z_vad_fmk_10_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Z-VAD-FMK 10uM),93.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± pan-caspase inhibitor Z-VAD-FMK, 72h MTS; caspase inhibition rescues proliferation, confirming caspase-dependent death Phenotype tier: Combination sensitive."
obs_C8161_ic50_alone,c8161_in_vitro,c8161_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range Phenotype tier: Resistant."
obs_C8161_ic50_tnf_combo,c8161_in_vitro,c8161_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range even with TNF-α co-treatment (this line classified 'resistant to combination') Phenotype tier: Resistant."
obs_UACC62_ic50_alone,uacc_62_in_vitro,uacc_62_in_vitro__birinapant_alone_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant alone),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range Phenotype tier: Resistant."
obs_UACC62_ic50_tnf_combo,uacc_62_in_vitro,uacc_62_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,True,1000.0,"Bar capped at 1000nM (assay ceiling); no numeric data label present, indicating IC50 not reached within tested range even with TNF-α co-treatment (this line classified 'resistant to combination') Phenotype tier: Resistant."
obs_WM1341D_ic50_tnf_combo,wm1341d_in_vitro,wm1341d_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),57.6,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive.
obs_WM1366_annexinV_TNF_alpha,wm1366_in_vitro,wm1366_in_vitro__tnf_alpha_1_ng_ml_48_h,facs_annexin_v,annexinV_positive_fraction,TNF-alpha arm,11.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_annexinV_birinapant,wm1366_in_vitro,wm1366_in_vitro__birinapant_1000_nm_48_h,facs_annexin_v,annexinV_positive_fraction,birinapant arm,9.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_annexinV_combination,wm1366_in_vitro,wm1366_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_48_h,facs_annexin_v,annexinV_positive_fraction,combination arm,90.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_annexinV_control,wm1366_in_vitro,wm1366_in_vitro__vehicle_control,facs_annexin_v,annexinV_positive_fraction,control arm,4.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_ic50_tnf_combo,wm1366_in_vitro,wm1366_in_vitro__birinapant_tnf_alpha_1_ng_ml_dose_response_72_h,mts_ic50,viability_IC50,IC50 (birinapant + 1 ng/ml TNF-α),7.9,nM,72,h,IC50,,,,,,figure_1,Figure 1,,,,PLOT_DIGITIZED,QUANTITATIVE,False,,Digitized from Figure 1 bar chart data label (black bar); mean of biological triplicates per figure legend Phenotype tier: Combination sensitive (NRASQ61L).
obs_WM1366_nec1_0uM,wm1366_in_vitro,wm1366_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_necrostatin_1_0_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Necrostatin-1 0uM),62.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± RIP1 kinase inhibitor Necrostatin-1, 72h MTS; RIP1 kinase inhibition rescues proliferation, confirming RIP1-kinase-dependent death Phenotype tier: Combination sensitive."
obs_WM1366_nec1_10uM,wm1366_in_vitro,wm1366_in_vitro__birinapant_1_um_tnf_alpha_1_ng_ml_necrostatin_1_10_um_72_h,mts_rescue,relative_proliferation_pct,Relative proliferation (Necrostatin-1 10uM),122.0,% relative to untreated control,72,h,percent relative to untreated control,,,,,,figure_3,Figure 3,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"1uM birinapant + 1ng/mL TNF-α ± RIP1 kinase inhibitor Necrostatin-1, 72h MTS; RIP1 kinase inhibition rescues proliferation, confirming RIP1-kinase-dependent death Phenotype tier: Combination sensitive."
obs_WM1366_parp_cleavage_combo,wm1366_in_vitro,wm1366_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_24_h,western_apoptosis_signaling,PARP_cleavage_status,Present (89 kDa cleaved PARP fragment),,,24,h,blot presence/absence call,,,,,,figure_2,Figure 2,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Verified by direct inspection of Figure 2B immunoblot: cleaved PARP band visible only in WM1366 combination lane. PARP cleavage detected with combination only (24h) Phenotype tier: Combination sensitive.
obs_WM1366_spheroid_alamarblue_combo,wm1366_spheroid,wm1366_spheroid__birinapant_1000_nm_tnf_alpha_1_ng_ml_72_h_spheroid,spheroid_alamar_blue,spheroid_relative_viability,"Relative viability (Alamar Blue, combination, 72h)",0.22,Relative to untreated control (=1.0),72,h,relative to untreated spheroid control,,,6,,,figure_4,Figure 4,B,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"3D collagen-embedded spheroids, n=6 technical replicates per line, birinapant 1uM + TNF-a 1ng/mL for 72h; confirms monolayer phenotype pattern is conserved in 3D Phenotype tier: Combination sensitive."
obs_WM1366_subG1_TNF_alpha,wm1366_in_vitro,wm1366_in_vitro__tnf_alpha_1_ng_ml_48_h,facs_subg1,subG1_apoptotic_fraction,TNF-alpha arm,2.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_subG1_birinapant,wm1366_in_vitro,wm1366_in_vitro__birinapant_1000_nm_48_h,facs_subg1,subG1_apoptotic_fraction,birinapant arm,4.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
obs_WM1366_subG1_combination,wm1366_in_vitro,wm1366_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_48_h,facs_subg1,subG1_apoptotic_fraction,combination arm,8.0,%,48,h,percentage of gated cells,visual digitization uncertainty (+/-3-5 percentage points),,,,,figure_2,Figure 2,C,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Digitized from bar height vs y-axis gridlines (0/20/40/60/80/100%); no printed data label on chart, so treated as approximate (±3-5% pixel-reading uncertainty). SEM error bars visible on original figure but not extracted. Phenotype tier: Combination sensitive."
